date,close
2022-11-17 14:22:00,18402.25
2022-11-17 14:23:00,18401.9
2022-11-17 14:24:00,18397.9
2022-11-17 14:25:00,18390.05
2022-11-17 14:26:00,18386.65
2022-11-17 14:27:00,18388.7
2022-11-17 14:28:00,18388.5
2022-11-17 14:29:00,18386.35
2022-11-17 14:30:00,18381.65
2022-11-17 14:31:00,18384.3
2022-11-17 14:32:00,18389.85
2022-11-17 14:33:00,18392.1
2022-11-17 14:34:00,18388.45
2022-11-17 14:35:00,18391
2022-11-17 14:36:00,18390.9
2022-11-17 14:37:00,18385.35
2022-11-17 14:38:00,18387.3
2022-11-17 14:39:00,18387.05
2022-11-17 14:40:00,18388.4
2022-11-17 14:41:00,18386.4
2022-11-17 14:42:00,18388.25
2022-11-17 14:43:00,18389.65
2022-11-17 14:44:00,18394.35
2022-11-17 14:45:00,18395.3
2022-11-17 14:46:00,18396.95
2022-11-17 14:47:00,18397
2022-11-17 14:48:00,18400.05
2022-11-17 14:49:00,18402.5
2022-11-17 14:50:00,18403.75
2022-11-17 14:51:00,18401.2
2022-11-17 14:52:00,18390.85
2022-11-17 14:53:00,18386.65
2022-11-17 14:54:00,18384.45
2022-11-17 14:55:00,18383.65
2022-11-17 14:56:00,18382.85
2022-11-17 14:57:00,18385.8
2022-11-17 14:58:00,18389.15
2022-11-17 14:59:00,18379.3
2022-11-17 15:00:00,18390.9
2022-11-17 15:01:00,18384.5
2022-11-17 15:02:00,18388.7
2022-11-17 15:03:00,18387.4
2022-11-17 15:04:00,18386.85
2022-11-17 15:05:00,18386.65
2022-11-17 15:06:00,18382.85
2022-11-17 15:07:00,18380.4
2022-11-17 15:08:00,18376.8
2022-11-17 15:09:00,18371.05
2022-11-17 15:10:00,18364.3
2022-11-17 15:11:00,18352.15
2022-11-17 15:12:00,18338.05
2022-11-17 15:13:00,18336.5
2022-11-17 15:14:00,18324.5
2022-11-17 15:15:00,18323.3
2022-11-17 15:16:00,18326.25
2022-11-17 15:17:00,18341.5
2022-11-17 15:18:00,18334.05
2022-11-17 15:19:00,18335.05
2022-11-17 15:20:00,18318.1
2022-11-17 15:21:00,18317.4
2022-11-17 15:22:00,18316.15
2022-11-17 15:23:00,18322
2022-11-17 15:24:00,18325.8
2022-11-17 15:25:00,18327.15
2022-11-17 15:26:00,18329.65
2022-11-17 15:27:00,18326.45
2022-11-17 15:28:00,18325.65
2022-11-17 15:29:00,18334.65
2022-11-17 15:30:00,18333.4
2022-11-17 15:31:00,18333.4
2022-11-18 09:14:00,18382.95
2022-11-18 09:15:00,18388.15
2022-11-18 09:16:00,18372.85
2022-11-18 09:17:00,18363.65
2022-11-18 09:18:00,18370.5
2022-11-18 09:19:00,18355.95
2022-11-18 09:20:00,18345.6
2022-11-18 09:21:00,18337.8
2022-11-18 09:22:00,18334.4
2022-11-18 09:23:00,18340.5
2022-11-18 09:24:00,18344.2
2022-11-18 09:25:00,18341.1
2022-11-18 09:26:00,18342.9
2022-11-18 09:27:00,18332.85
2022-11-18 09:28:00,18329.8
2022-11-18 09:29:00,18323.25
2022-11-18 09:30:00,18325.1
2022-11-18 09:31:00,18328.2
2022-11-18 09:32:00,18324.65
2022-11-18 09:33:00,18322.45
2022-11-18 09:34:00,18324.2
2022-11-18 09:35:00,18325.7
2022-11-18 09:36:00,18315.75
2022-11-18 09:37:00,18308.6
2022-11-18 09:38:00,18315.3
2022-11-18 09:39:00,18311.3
2022-11-18 09:40:00,18312.85
2022-11-18 09:41:00,18314.25
2022-11-18 09:42:00,18317.6
2022-11-18 09:43:00,18318.2
2022-11-18 09:44:00,18316.65
2022-11-18 09:45:00,18319.25
2022-11-18 09:46:00,18327.2
2022-11-18 09:47:00,18320.7
2022-11-18 09:48:00,18315.6
2022-11-18 09:49:00,18313.95
2022-11-18 09:50:00,18315.45
2022-11-18 09:51:00,18319.75
2022-11-18 09:52:00,18319.1
2022-11-18 09:53:00,18309.15
2022-11-18 09:54:00,18305
2022-11-18 09:55:00,18300.4
2022-11-18 09:56:00,18300.25
2022-11-18 09:57:00,18300.45
2022-11-18 09:58:00,18294.1
2022-11-18 09:59:00,18293.15
2022-11-18 10:00:00,18294.3
2022-11-18 10:01:00,18295.55
2022-11-18 10:02:00,18288.75
2022-11-18 10:03:00,18291.5
2022-11-18 10:04:00,18296.5
2022-11-18 10:05:00,18294.65
2022-11-18 10:06:00,18289.65
2022-11-18 10:07:00,18293.7
2022-11-18 10:08:00,18293.55
2022-11-18 10:09:00,18294.75
2022-11-18 10:10:00,18292.2
2022-11-18 10:11:00,18293.65
2022-11-18 10:12:00,18296.4
2022-11-18 10:13:00,18291.1
2022-11-18 10:14:00,18285.2
2022-11-18 10:15:00,18284.6
2022-11-18 10:16:00,18289.8
2022-11-18 10:17:00,18288.85
2022-11-18 10:18:00,18283.6
2022-11-18 10:19:00,18290.95
2022-11-18 10:20:00,18296
2022-11-18 10:21:00,18293.75
2022-11-18 10:22:00,18291.1
2022-11-18 10:23:00,18287.35
2022-11-18 10:24:00,18294.35
2022-11-18 10:25:00,18297.35
2022-11-18 10:26:00,18299.65
2022-11-18 10:27:00,18295.15
2022-11-18 10:28:00,18300.4
2022-11-18 10:29:00,18298.05
2022-11-18 10:30:00,18295.7
2022-11-18 10:31:00,18298.1
2022-11-18 10:32:00,18296.2
2022-11-18 10:33:00,18294.3
2022-11-18 10:34:00,18290.05
2022-11-18 10:35:00,18287.05
2022-11-18 10:36:00,18288.15
2022-11-18 10:37:00,18278.3
2022-11-18 10:38:00,18273.7
2022-11-18 10:39:00,18267.8
2022-11-18 10:40:00,18267.8
2022-11-18 10:41:00,18266.95
2022-11-18 10:42:00,18267.7
2022-11-18 10:43:00,18263.05
2022-11-18 10:44:00,18265.05
2022-11-18 10:45:00,18268.7
2022-11-18 10:46:00,18273.1
2022-11-18 10:47:00,18275.3
2022-11-18 10:48:00,18271.3
2022-11-18 10:49:00,18271
2022-11-18 10:50:00,18263.8
2022-11-18 10:51:00,18261.35
2022-11-18 10:52:00,18261.4
2022-11-18 10:53:00,18262.55
2022-11-18 10:54:00,18258.2
2022-11-18 10:55:00,18259.3
2022-11-18 10:56:00,18262.1
2022-11-18 10:57:00,18262.9
2022-11-18 10:58:00,18250.55
2022-11-18 10:59:00,18253.8
2022-11-18 11:00:00,18251.45
2022-11-18 11:01:00,18248.85
2022-11-18 11:02:00,18244.35
2022-11-18 11:03:00,18243.15
2022-11-18 11:04:00,18241.15
2022-11-18 11:05:00,18238.85
2022-11-18 11:06:00,18238.15
2022-11-18 11:07:00,18242.45
2022-11-18 11:08:00,18245.15
2022-11-18 11:09:00,18229.55
2022-11-18 11:10:00,18232.6
2022-11-18 11:11:00,18234.95
2022-11-18 11:12:00,18228.45
2022-11-18 11:13:00,18227.55
2022-11-18 11:14:00,18225.55
2022-11-18 11:15:00,18231.4
2022-11-18 11:16:00,18229.7
2022-11-18 11:17:00,18233
2022-11-18 11:18:00,18226.65
2022-11-18 11:19:00,18228.3
2022-11-18 11:20:00,18235
2022-11-18 11:21:00,18236.95
2022-11-18 11:22:00,18240.95
2022-11-18 11:23:00,18240.25
2022-11-18 11:24:00,18239.35
2022-11-18 11:25:00,18244.65
2022-11-18 11:26:00,18243.15
2022-11-18 11:27:00,18245.65
2022-11-18 11:28:00,18249.55
2022-11-18 11:29:00,18247.45
2022-11-18 11:30:00,18245.55
2022-11-18 11:31:00,18238.3
2022-11-18 11:32:00,18238.7
2022-11-18 11:33:00,18234.7
2022-11-18 11:34:00,18232.45
2022-11-18 11:35:00,18233.05
2022-11-18 11:36:00,18239.5
2022-11-18 11:37:00,18244.2
2022-11-18 11:38:00,18245.55
2022-11-18 11:39:00,18241.05
2022-11-18 11:40:00,18249.25
2022-11-18 11:41:00,18248.6
2022-11-18 11:42:00,18250.5
2022-11-18 11:43:00,18253.35
2022-11-18 11:44:00,18256.75
2022-11-18 11:45:00,18259
2022-11-18 11:46:00,18258.3
2022-11-18 11:47:00,18257.75
2022-11-18 11:48:00,18254.45
2022-11-18 11:49:00,18255.8
2022-11-18 11:50:00,18251
2022-11-18 11:51:00,18250.95
2022-11-18 11:52:00,18246.25
2022-11-18 11:53:00,18243.15
2022-11-18 11:54:00,18243.6
2022-11-18 11:55:00,18246.8
2022-11-18 11:56:00,18244.8
2022-11-18 11:57:00,18244.75
2022-11-18 11:58:00,18242.05
2022-11-18 11:59:00,18238.8
2022-11-18 12:00:00,18231.9
2022-11-18 12:01:00,18231.2
2022-11-18 12:02:00,18235.95
2022-11-18 12:03:00,18237.95
2022-11-18 12:04:00,18238.25
2022-11-18 12:05:00,18239.7
2022-11-18 12:06:00,18244.95
2022-11-18 12:07:00,18246.15
2022-11-18 12:08:00,18245.35
2022-11-18 12:09:00,18245.35
2022-11-18 12:10:00,18245.45
2022-11-18 12:11:00,18240.8
2022-11-18 12:12:00,18245.1
2022-11-18 12:13:00,18247.6
2022-11-18 12:14:00,18246.5
2022-11-18 12:15:00,18245.45
2022-11-18 12:16:00,18247.65
2022-11-18 12:17:00,18245.15
2022-11-18 12:18:00,18248.9
2022-11-18 12:19:00,18253.2
2022-11-18 12:20:00,18254.3
2022-11-18 12:21:00,18254
2022-11-18 12:22:00,18248.5
2022-11-18 12:23:00,18244.8
2022-11-18 12:24:00,18244.5
2022-11-18 12:25:00,18243.9
2022-11-18 12:26:00,18240.3
2022-11-18 12:27:00,18238.75
2022-11-18 12:28:00,18241.55
2022-11-18 12:29:00,18241.25
2022-11-18 12:30:00,18243.25
2022-11-18 12:31:00,18241.9
2022-11-18 12:32:00,18241.35
2022-11-18 12:33:00,18237.8
2022-11-18 12:34:00,18240
2022-11-18 12:35:00,18244.6
2022-11-18 12:36:00,18248.4
2022-11-18 12:37:00,18247
2022-11-18 12:38:00,18243.05
2022-11-18 12:39:00,18244.3
2022-11-18 12:40:00,18242.75
2022-11-18 12:41:00,18242.45
2022-11-18 12:42:00,18244.7
2022-11-18 12:43:00,18243.85
2022-11-18 12:44:00,18246.25
2022-11-18 12:45:00,18249.15
2022-11-18 12:46:00,18246.7
2022-11-18 12:47:00,18242.65
2022-11-18 12:48:00,18248.1
2022-11-18 12:49:00,18254.4
2022-11-18 12:50:00,18258.05
2022-11-18 12:51:00,18254
2022-11-18 12:52:00,18254.4
2022-11-18 12:53:00,18258.15
2022-11-18 12:54:00,18258.25
2022-11-18 12:55:00,18256.4
2022-11-18 12:56:00,18253.8
2022-11-18 12:57:00,18254.65
2022-11-18 12:58:00,18251.4
2022-11-18 12:59:00,18251.8
2022-11-18 13:00:00,18250.2
2022-11-18 13:01:00,18248.95
2022-11-18 13:02:00,18244.9
2022-11-18 13:03:00,18247.15
2022-11-18 13:04:00,18252.7
2022-11-18 13:05:00,18252.6
2022-11-18 13:06:00,18255.75
2022-11-18 13:07:00,18254
2022-11-18 13:08:00,18257.05
2022-11-18 13:09:00,18256.65
2022-11-18 13:10:00,18255.55
2022-11-18 13:11:00,18253.75
2022-11-18 13:12:00,18257.15
2022-11-18 13:13:00,18256.7
2022-11-18 13:14:00,18256.8
2022-11-18 13:15:00,18257.25
2022-11-18 13:16:00,18260.1
2022-11-18 13:17:00,18263.85
2022-11-18 13:18:00,18262.7
2022-11-18 13:19:00,18260.65
2022-11-18 13:20:00,18256.9
2022-11-18 13:21:00,18258.95
2022-11-18 13:22:00,18261.55
2022-11-18 13:23:00,18262.2
2022-11-18 13:24:00,18261.25
2022-11-18 13:25:00,18262.45
2022-11-18 13:26:00,18264.75
2022-11-18 13:27:00,18269.6
2022-11-18 13:28:00,18267.8
2022-11-18 13:29:00,18269.35
2022-11-18 13:30:00,18272.35
2022-11-18 13:31:00,18270.65
2022-11-18 13:32:00,18266.45
2022-11-18 13:33:00,18266.15
2022-11-18 13:34:00,18264.4
2022-11-18 13:35:00,18260.85
2022-11-18 13:36:00,18254.6
2022-11-18 13:37:00,18260.75
2022-11-18 13:38:00,18257.5
2022-11-18 13:39:00,18256.15
2022-11-18 13:40:00,18247.9
2022-11-18 13:41:00,18237.75
2022-11-18 13:42:00,18237.75
2022-11-18 13:43:00,18231.95
2022-11-18 13:44:00,18225.8
2022-11-18 13:45:00,18226.2
2022-11-18 13:46:00,18231.65
2022-11-18 13:47:00,18229.4
2022-11-18 13:48:00,18228.2
2022-11-18 13:49:00,18231.5
2022-11-18 13:50:00,18229.1
2022-11-18 13:51:00,18230.85
2022-11-18 13:52:00,18233.75
2022-11-18 13:53:00,18226.85
2022-11-18 13:54:00,18216.1
2022-11-18 13:55:00,18216.8
2022-11-18 13:56:00,18213.35
2022-11-18 13:57:00,18214.75
2022-11-18 13:58:00,18213.25
2022-11-18 13:59:00,18215.65
2022-11-18 14:00:00,18220.05
2022-11-18 14:01:00,18219.25
2022-11-18 14:02:00,18220.15
2022-11-18 14:03:00,18216.3
2022-11-18 14:04:00,18215.85
2022-11-18 14:05:00,18215.05
2022-11-18 14:06:00,18217.15
2022-11-18 14:07:00,18220.85
2022-11-18 14:08:00,18226.85
2022-11-18 14:09:00,18224.95
2022-11-18 14:10:00,18229.2
2022-11-18 14:11:00,18230.4
2022-11-18 14:12:00,18225.05
2022-11-18 14:13:00,18220.9
2022-11-18 14:14:00,18215.9
2022-11-18 14:15:00,18220.85
2022-11-18 14:16:00,18218.2
2022-11-18 14:17:00,18216.65
2022-11-18 14:18:00,18222.25
2022-11-18 14:19:00,18220.5
2022-11-18 14:20:00,18218.75
2022-11-18 14:21:00,18218.75
2022-11-18 14:22:00,18219.4
2022-11-18 14:23:00,18226.2
2022-11-18 14:24:00,18241.4
2022-11-18 14:25:00,18242.85
2022-11-18 14:26:00,18241.15
2022-11-18 14:27:00,18247.6
2022-11-18 14:28:00,18247.35
2022-11-18 14:29:00,18249.3
2022-11-18 14:30:00,18253.6
2022-11-18 14:31:00,18250.35
2022-11-18 14:32:00,18255.65
2022-11-18 14:33:00,18253.95
2022-11-18 14:34:00,18254.3
2022-11-18 14:35:00,18253.55
2022-11-18 14:36:00,18252.6
2022-11-18 14:37:00,18248.1
2022-11-18 14:38:00,18251.25
2022-11-18 14:39:00,18259.25
2022-11-18 14:40:00,18267.2
2022-11-18 14:41:00,18263.75
2022-11-18 14:42:00,18265.85
2022-11-18 14:43:00,18258.75
2022-11-18 14:44:00,18262.1
2022-11-18 14:45:00,18258.8
2022-11-18 14:46:00,18250.85
2022-11-18 14:47:00,18256.6
2022-11-18 14:48:00,18261
2022-11-18 14:49:00,18257.6
2022-11-18 14:50:00,18257.4
2022-11-18 14:51:00,18263.5
2022-11-18 14:52:00,18271.35
2022-11-18 14:53:00,18270.8
2022-11-18 14:54:00,18267.7
2022-11-18 14:55:00,18260.8
2022-11-18 14:56:00,18259.2
2022-11-18 14:57:00,18261.2
2022-11-18 14:58:00,18267.1
2022-11-18 14:59:00,18266.4
2022-11-18 15:00:00,18282.1
2022-11-18 15:01:00,18285.2
2022-11-18 15:02:00,18290.05
2022-11-18 15:03:00,18296.15
2022-11-18 15:04:00,18296.8
2022-11-18 15:05:00,18305.25
2022-11-18 15:06:00,18314.2
2022-11-18 15:07:00,18311.2
2022-11-18 15:08:00,18311.8
2022-11-18 15:09:00,18304.6
2022-11-18 15:10:00,18316.25
2022-11-18 15:11:00,18322.25
2022-11-18 15:12:00,18325
2022-11-18 15:13:00,18323.55
2022-11-18 15:14:00,18321.6
2022-11-18 15:15:00,18322.15
2022-11-18 15:16:00,18316.45
2022-11-18 15:17:00,18315.15
2022-11-18 15:18:00,18310.35
2022-11-18 15:19:00,18310.75
2022-11-18 15:20:00,18306.8
2022-11-18 15:21:00,18308.2
2022-11-18 15:22:00,18309.55
2022-11-18 15:23:00,18308.7
2022-11-18 15:24:00,18311.1
2022-11-18 15:25:00,18310.5
2022-11-18 15:26:00,18309.15
2022-11-18 15:27:00,18309.85
2022-11-18 15:28:00,18310.25
2022-11-18 15:29:00,18302.25
2022-11-18 15:30:00,18304.55
2022-11-18 15:31:00,18307.65
2022-11-21 09:14:00,18246.4
2022-11-21 09:15:00,18228.35
2022-11-21 09:16:00,18215.1
2022-11-21 09:17:00,18207.45
2022-11-21 09:18:00,18209.3
2022-11-21 09:19:00,18213.75
2022-11-21 09:20:00,18216.8
2022-11-21 09:21:00,18216.05
2022-11-21 09:22:00,18197.6
2022-11-21 09:23:00,18189.35
2022-11-21 09:24:00,18184.2
2022-11-21 09:25:00,18185.7
2022-11-21 09:26:00,18186.65
2022-11-21 09:27:00,18184.1
2022-11-21 09:28:00,18179.5
2022-11-21 09:29:00,18174.5
2022-11-21 09:30:00,18172.75
2022-11-21 09:31:00,18173.65
2022-11-21 09:32:00,18173.65
2022-11-21 09:33:00,18173.1
2022-11-21 09:34:00,18172.5
2022-11-21 09:35:00,18173.25
2022-11-21 09:36:00,18171.9
2022-11-21 09:37:00,18162.4
2022-11-21 09:38:00,18158.7
2022-11-21 09:39:00,18160.1
2022-11-21 09:40:00,18151.7
2022-11-21 09:41:00,18150.9
2022-11-21 09:42:00,18149.45
2022-11-21 09:43:00,18155.35
2022-11-21 09:44:00,18155.15
2022-11-21 09:45:00,18163.75
2022-11-21 09:46:00,18167.65
2022-11-21 09:47:00,18166.3
2022-11-21 09:48:00,18165
2022-11-21 09:49:00,18168.3
2022-11-21 09:50:00,18168.2
2022-11-21 09:51:00,18159.75
2022-11-21 09:52:00,18158.55
2022-11-21 09:53:00,18161.45
2022-11-21 09:54:00,18163.8
2022-11-21 09:55:00,18171.3
2022-11-21 09:56:00,18177.05
2022-11-21 09:57:00,18177.25
2022-11-21 09:58:00,18175.65
2022-11-21 09:59:00,18173.35
2022-11-21 10:00:00,18169.45
2022-11-21 10:01:00,18163.45
2022-11-21 10:02:00,18167.3
2022-11-21 10:03:00,18169.45
2022-11-21 10:04:00,18176.05
2022-11-21 10:05:00,18171.05
2022-11-21 10:06:00,18165.5
2022-11-21 10:07:00,18166.65
2022-11-21 10:08:00,18171.3
2022-11-21 10:09:00,18171.15
2022-11-21 10:10:00,18169.85
2022-11-21 10:11:00,18176.3
2022-11-21 10:12:00,18175.5
2022-11-21 10:13:00,18175.85
2022-11-21 10:14:00,18180.7
2022-11-21 10:15:00,18182
2022-11-21 10:16:00,18180.7
2022-11-21 10:17:00,18182.7
2022-11-21 10:18:00,18184.4
2022-11-21 10:19:00,18184.95
2022-11-21 10:20:00,18181.95
2022-11-21 10:21:00,18173.7
2022-11-21 10:22:00,18171.45
2022-11-21 10:23:00,18169.75
2022-11-21 10:24:00,18161.7
2022-11-21 10:25:00,18161.3
2022-11-21 10:26:00,18162.55
2022-11-21 10:27:00,18166
2022-11-21 10:28:00,18167.5
2022-11-21 10:29:00,18167.5
2022-11-21 10:30:00,18170.2
2022-11-21 10:31:00,18170.65
2022-11-21 10:32:00,18172.2
2022-11-21 10:33:00,18174.6
2022-11-21 10:34:00,18173.9
2022-11-21 10:35:00,18166.2
2022-11-21 10:36:00,18165.45
2022-11-21 10:37:00,18165.1
2022-11-21 10:38:00,18161.35
2022-11-21 10:39:00,18166.45
2022-11-21 10:40:00,18166.8
2022-11-21 10:41:00,18152.3
2022-11-21 10:42:00,18157
2022-11-21 10:43:00,18158.25
2022-11-21 10:44:00,18156.9
2022-11-21 10:45:00,18154.2
2022-11-21 10:46:00,18156.65
2022-11-21 10:47:00,18155.55
2022-11-21 10:48:00,18160.25
2022-11-21 10:49:00,18159.5
2022-11-21 10:50:00,18162
2022-11-21 10:51:00,18156.1
2022-11-21 10:52:00,18156.25
2022-11-21 10:53:00,18160.65
2022-11-21 10:54:00,18165.3
2022-11-21 10:55:00,18166.95
2022-11-21 10:56:00,18165.05
2022-11-21 10:57:00,18167.65
2022-11-21 10:58:00,18168.9
2022-11-21 10:59:00,18165.35
2022-11-21 11:00:00,18166.7
2022-11-21 11:01:00,18171.15
2022-11-21 11:02:00,18173.5
2022-11-21 11:03:00,18174.3
2022-11-21 11:04:00,18173.05
2022-11-21 11:05:00,18174.7
2022-11-21 11:06:00,18179.45
2022-11-21 11:07:00,18173.5
2022-11-21 11:08:00,18174.6
2022-11-21 11:09:00,18177.65
2022-11-21 11:10:00,18178
2022-11-21 11:11:00,18183.7
2022-11-21 11:12:00,18182.3
2022-11-21 11:13:00,18180.05
2022-11-21 11:14:00,18177.55
2022-11-21 11:15:00,18175.6
2022-11-21 11:16:00,18173
2022-11-21 11:17:00,18174.7
2022-11-21 11:18:00,18171.95
2022-11-21 11:19:00,18177.7
2022-11-21 11:20:00,18183.15
2022-11-21 11:21:00,18186.45
2022-11-21 11:22:00,18183.5
2022-11-21 11:23:00,18180.9
2022-11-21 11:24:00,18181.05
2022-11-21 11:25:00,18182.25
2022-11-21 11:26:00,18182.75
2022-11-21 11:27:00,18182.55
2022-11-21 11:28:00,18184.2
2022-11-21 11:29:00,18183.5
2022-11-21 11:30:00,18183.5
2022-11-21 11:31:00,18183.6
2022-11-21 11:32:00,18179
2022-11-21 11:33:00,18179.7
2022-11-21 11:34:00,18178.9
2022-11-21 11:35:00,18179.7
2022-11-21 11:36:00,18174.85
2022-11-21 11:37:00,18172.75
2022-11-21 11:38:00,18170.7
2022-11-21 11:39:00,18174.1
2022-11-21 11:40:00,18171
2022-11-21 11:41:00,18171.55
2022-11-21 11:42:00,18173
2022-11-21 11:43:00,18176.4
2022-11-21 11:44:00,18174.65
2022-11-21 11:45:00,18172.15
2022-11-21 11:46:00,18168.4
2022-11-21 11:47:00,18167.55
2022-11-21 11:48:00,18166.9
2022-11-21 11:49:00,18166.6
2022-11-21 11:50:00,18166.4
2022-11-21 11:51:00,18167.15
2022-11-21 11:52:00,18172.15
2022-11-21 11:53:00,18170.6
2022-11-21 11:54:00,18169.8
2022-11-21 11:55:00,18170.25
2022-11-21 11:56:00,18166.2
2022-11-21 11:57:00,18165.35
2022-11-21 11:58:00,18166.8
2022-11-21 11:59:00,18165.6
2022-11-21 12:00:00,18159
2022-11-21 12:01:00,18160.75
2022-11-21 12:02:00,18165.25
2022-11-21 12:03:00,18166.5
2022-11-21 12:04:00,18161.05
2022-11-21 12:05:00,18161.6
2022-11-21 12:06:00,18161.1
2022-11-21 12:07:00,18163.45
2022-11-21 12:08:00,18164.2
2022-11-21 12:09:00,18162.35
2022-11-21 12:10:00,18162.7
2022-11-21 12:11:00,18159.65
2022-11-21 12:12:00,18160.45
2022-11-21 12:13:00,18162.05
2022-11-21 12:14:00,18161.25
2022-11-21 12:15:00,18161.85
2022-11-21 12:16:00,18164.15
2022-11-21 12:17:00,18168.9
2022-11-21 12:18:00,18167.95
2022-11-21 12:19:00,18165.25
2022-11-21 12:20:00,18162.5
2022-11-21 12:21:00,18157.55
2022-11-21 12:22:00,18156.6
2022-11-21 12:23:00,18156.85
2022-11-21 12:24:00,18153.7
2022-11-21 12:25:00,18155.1
2022-11-21 12:26:00,18154.45
2022-11-21 12:27:00,18155.15
2022-11-21 12:28:00,18155.5
2022-11-21 12:29:00,18155.85
2022-11-21 12:30:00,18156.95
2022-11-21 12:31:00,18156.15
2022-11-21 12:32:00,18156.6
2022-11-21 12:33:00,18154.1
2022-11-21 12:34:00,18151.5
2022-11-21 12:35:00,18155.65
2022-11-21 12:36:00,18156.5
2022-11-21 12:37:00,18152.1
2022-11-21 12:38:00,18152.55
2022-11-21 12:39:00,18151.35
2022-11-21 12:40:00,18150.75
2022-11-21 12:41:00,18147.1
2022-11-21 12:42:00,18148.3
2022-11-21 12:43:00,18154.15
2022-11-21 12:44:00,18149.65
2022-11-21 12:45:00,18148.95
2022-11-21 12:46:00,18150.2
2022-11-21 12:47:00,18150
2022-11-21 12:48:00,18146.05
2022-11-21 12:49:00,18146.25
2022-11-21 12:50:00,18148.4
2022-11-21 12:51:00,18152.35
2022-11-21 12:52:00,18151.4
2022-11-21 12:53:00,18151.5
2022-11-21 12:54:00,18154.6
2022-11-21 12:55:00,18159
2022-11-21 12:56:00,18159.25
2022-11-21 12:57:00,18156
2022-11-21 12:58:00,18158.6
2022-11-21 12:59:00,18158.5
2022-11-21 13:00:00,18157.4
2022-11-21 13:01:00,18153.1
2022-11-21 13:02:00,18157.55
2022-11-21 13:03:00,18158.5
2022-11-21 13:04:00,18159.65
2022-11-21 13:05:00,18160.85
2022-11-21 13:06:00,18159.6
2022-11-21 13:07:00,18159.4
2022-11-21 13:08:00,18161.9
2022-11-21 13:09:00,18162.4
2022-11-21 13:10:00,18158.55
2022-11-21 13:11:00,18157.2
2022-11-21 13:12:00,18156.55
2022-11-21 13:13:00,18147.8
2022-11-21 13:14:00,18148.6
2022-11-21 13:15:00,18150.95
2022-11-21 13:16:00,18143.5
2022-11-21 13:17:00,18146.65
2022-11-21 13:18:00,18145.8
2022-11-21 13:19:00,18139.15
2022-11-21 13:20:00,18141.5
2022-11-21 13:21:00,18142
2022-11-21 13:22:00,18139.35
2022-11-21 13:23:00,18136.9
2022-11-21 13:24:00,18136.9
2022-11-21 13:25:00,18139.75
2022-11-21 13:26:00,18139.65
2022-11-21 13:27:00,18146.85
2022-11-21 13:28:00,18146.65
2022-11-21 13:29:00,18148.95
2022-11-21 13:30:00,18153.05
2022-11-21 13:31:00,18153
2022-11-21 13:32:00,18153
2022-11-21 13:33:00,18155.2
2022-11-21 13:34:00,18156.2
2022-11-21 13:35:00,18160.8
2022-11-21 13:36:00,18163.45
2022-11-21 13:37:00,18162.75
2022-11-21 13:38:00,18160.5
2022-11-21 13:39:00,18161.6
2022-11-21 13:40:00,18160.9
2022-11-21 13:41:00,18157.5
2022-11-21 13:42:00,18158.45
2022-11-21 13:43:00,18158.75
2022-11-21 13:44:00,18159.8
2022-11-21 13:45:00,18156.3
2022-11-21 13:46:00,18154.9
2022-11-21 13:47:00,18152.6
2022-11-21 13:48:00,18156.5
2022-11-21 13:49:00,18158.4
2022-11-21 13:50:00,18159.35
2022-11-21 13:51:00,18159.55
2022-11-21 13:52:00,18158.85
2022-11-21 13:53:00,18157.55
2022-11-21 13:54:00,18158
2022-11-21 13:55:00,18161.65
2022-11-21 13:56:00,18161.15
2022-11-21 13:57:00,18160.4
2022-11-21 13:58:00,18159.65
2022-11-21 13:59:00,18160.5
2022-11-21 14:00:00,18160.6
2022-11-21 14:01:00,18166.8
2022-11-21 14:02:00,18167.55
2022-11-21 14:03:00,18164.7
2022-11-21 14:04:00,18163.4
2022-11-21 14:05:00,18161.9
2022-11-21 14:06:00,18154.5
2022-11-21 14:07:00,18154.15
2022-11-21 14:08:00,18156.1
2022-11-21 14:09:00,18152.85
2022-11-21 14:10:00,18148.35
2022-11-21 14:11:00,18154.2
2022-11-21 14:12:00,18155.75
2022-11-21 14:13:00,18153.7
2022-11-21 14:14:00,18157.25
2022-11-21 14:15:00,18156.85
2022-11-21 14:16:00,18154.7
2022-11-21 14:17:00,18156.5
2022-11-21 14:18:00,18150.75
2022-11-21 14:19:00,18153.05
2022-11-21 14:20:00,18147.6
2022-11-21 14:21:00,18149
2022-11-21 14:22:00,18149.65
2022-11-21 14:23:00,18147.35
2022-11-21 14:24:00,18146.15
2022-11-21 14:25:00,18142.9
2022-11-21 14:26:00,18144
2022-11-21 14:27:00,18145.65
2022-11-21 14:28:00,18139.5
2022-11-21 14:29:00,18139.8
2022-11-21 14:30:00,18143.6
2022-11-21 14:31:00,18144
2022-11-21 14:32:00,18145.4
2022-11-21 14:33:00,18144.25
2022-11-21 14:34:00,18138.9
2022-11-21 14:35:00,18140.2
2022-11-21 14:36:00,18136.45
2022-11-21 14:37:00,18143.9
2022-11-21 14:38:00,18143.2
2022-11-21 14:39:00,18144.05
2022-11-21 14:40:00,18139.7
2022-11-21 14:41:00,18143.05
2022-11-21 14:42:00,18145.3
2022-11-21 14:43:00,18140.9
2022-11-21 14:44:00,18143.85
2022-11-21 14:45:00,18144.1
2022-11-21 14:46:00,18142.25
